SP;GR01;HORTOLANDIA                                  
SP;GR01;IACANGA                                      
SP;GR01;IACRI                                        
SP;GR01;IARAS                                        
SP;GR01;IBATE                                        
SP;GR01;IBIRA                                        
SP;GR01;IBIRAREMA                                    
SP;GR01;IBITINGA                                     
SP;GR01;IBIUNA                                       
SP;GR01;ICEM                                         
SP;GR01;IEPE                                         
SP;GR01;IGARACU DO TIETE                             
SP;GR01;IGARAPAVA                                    
SP;GR01;IGARATA                                      
SP;GR01;IGUAPE                                       
SP;GR01;ILHA COMPRIDA                                
SP;GR01;ILHA SOLTEIRA                                
SP;GR01;ILHABELA                                     
SP;GR01;INDAIATUBA                                   
SP;GR01;INDIANA                                      
SP;GR01;INDIAPORA                                    
SP;GR01;INUBIA PAULISTA                              
SP;GR01;IPAUSSU                                      
SP;GR01;IPERO                                        
SP;GR01;IPEUNA                                       
SP;GR01;IPIGUA                                       
SP;GR01;IPORANGA                                     
SP;GR01;IPUA                                         
SP;GR01;IRACEMAPOLIS                                 
SP;GR01;IRAPUA                                       
SP;GR01;IRAPURU                                      
SP;GR01;ITABERA                                      
SP;GR01;ITAI                                         
SP;GR01;ITAJOBI                                      
SP;GR01;ITAJU                                        
SP;GR01;ITANHAEM                                     
SP;GR01;ITAOCA                                       
SP;GR01;ITAPECERICA DA SERRA                         
SP;GR01;ITAPETININGA                                 
SP;GR01;ITAPEVA                                      
SP;GR01;ITAPEVI                                      
SP;GR01;ITAPIRA                                      
SP;GR01;ITAPIRAPUA PAULISTA                          
SP;GR01;ITAPOLIS                                     
SP;GR01;ITAPORANGA                                   
SP;GR01;ITAPUI                                       
SP;GR01;ITAPURA                                      
SP;GR01;ITAQUAQUECETUBA                              
SP;GR01;ITARARE                                      
SP;GR01;ITARIRI                                      
SP;GR01;ITATIBA                                      
SP;GR01;ITATINGA                                     
SP;GR01;ITIRAPINA                                    
SP;GR01;ITIRAPUA                                     
SP;GR01;ITOBI                                        
SP;GR01;ITU                                          
SP;GR01;ITUPEVA                                      
SP;GR01;ITUVERAVA                                    
SP;GR01;JABORANDI                                    
SP;GR01;JABOTICABAL                                  
SP;GR01;JACAREI                                      
SP;GR01;JACI                                         
SP;GR01;JACUPIRANGA                                  
SP;GR01;JAGUARIUNA                                   
SP;GR01;JALES                                        
SP;GR01;JAMBEIRO                                     
SP;GR01;JANDIRA                                      
SP;GR01;JARDINOPOLIS                                 
SP;GR01;JARINU                                       
SP;GR01;JAU                                          
SP;GR01;JERIQUARA                                    
SP;GR01;JOANOPOLIS                                   
SP;GR01;JOAO RAMALHO                                 
SP;GR01;JOSE BONIFACIO                               
SP;GR01;JULIO MESQUITA                               
SP;GR01;JUMIRIM                                      
SP;GR01;JUNDIAI                                      
SP;GR01;JUNQUEIROPOLIS                               
SP;GR01;JUQUIA                                       
SP;GR01;JUQUITIBA                                    
SP;GR01;LAGOINHA                                     
SP;GR01;LARANJAL PAULISTA                            
SP;GR01;LAVINIA                                      
SP;GR01;LAVRINHAS                                    
SP;GR01;LEME                                         
SP;GR01;LENCOIS PAULISTA                             
SP;GR01;LIMEIRA                                      
SP;GR01;LINDOIA                                      
SP;GR01;LINS                                         
SP;GR01;LORENA                                       
SP;GR01;LOURDES                                      
SP;GR01;LOUVEIRA                                     
SP;GR01;LUCELIA                                      
SP;GR01;LUCIANOPOLIS                                 
SP;GR01;LUIS ANTONIO                                 
SP;GR01;LUIZIANIA                                    
SP;GR01;LUPERCIO                                     
SP;GR01;LUTECIA                                      
SP;GR01;MACATUBA                                     
SP;GR01;MACAUBAL                                     
SP;GR01;MACEDONIA                                    
